tag,Tokoyami Towa,Mori Calliope,Takane Lui,Ookami Mio,Kageyama Shien,Hakos Baelz,Hoshimachi Suisei,Vestia Zeta,Rikka,Yatogami Fuma,Ayunda Risu,Kazama Iroha,Nakiri Ayame,Tsunomaki Watame,Shiranui Flare,Kishido Temma,Kobo Kanaeru,Astel Leda,Minase Rio,Ninomae Ina'nis,Himemori Luna,Axel Syrios,Inugami Korone,Kanade Izuru,Momosuzu Nene,Hakui Koyori,Pavolia Reine,Moona Hoshinova,Takanashi Kiara,Yuzuki Choco,Shirogane Noel,Oozora Subaru,Shishiro Botan,Nekomata Okayu,Robocosan,Sakura Miko,Anya Melfissa,Aki Rosenthal,Aragami Oga,IRyS,Amane Kanata,Ouro Kronii,Yukoku Roberu,Airani Iofifteen,Yukihana Lamy,Usada Pekora,Arurandeisu,Natsuiro Matsuri,Regis Altare,Shirakami Fubuki,Houshou Marine,Utsugi Uyu,Kaela Kovalskia,Kureiji Ollie,AZKi,Omaru Polka,Tokino Sora,Hanasaki Miyabi,La+ Darknesss
noir,0.0,8.478057567759919e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.058997104705214e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonlinear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1202126950677677e-05,0.0,0.0,0.0,0.0,3.526826759872872e-06,0.0,0.013937705086027343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018529048173025127,0.0,0.0,0.0,0.0,0.0,0.0,5.754709261750195e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nudity,0.0,6.822683609679328e-21,0.0,0.0,0.0,3.01773210148086e-21,1.436538490889591e-12,0.01536303974186935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2238140779893804e-17,0.0,7.715202569740316e-05,2.9267125415063496e-11,0.06769473486780672,0.0,0.0,2.0488467297869278e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7512704444576802e-17,0.002702976359463304,1.367616143714539e-21,0.0,5.326790096027134e-22,0.0,2.8397045429862626e-16,1.3563174227218007e-20,7.058997104705214e-15,0.0,0.00032454302392503497,0.0,1.880279455240507e-21,0.0,8.090023328931427e-14,0.0,0.0,5.752961637551457e-15,0.015911376329968144,0.0,0.0,0.0,0.0,0.0
old school,0.0,4.1206292242496265e-22,0.0,0.0,0.0,2.601230078073704e-22,5.409124900879324e-22,3.4100471917398197e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1677668557966844e-13,0.0,0.0,5.765785071056671e-22,0.0,1.5305684883209429e-22,1.0200607221117622e-21,2.837590793319394e-08,3.2505151809805883e-21,3.9291686131545543e-22,0.0,0.0,1.3213745646856718e-22,1.0772573545218651e-22,8.373577345157851e-23,1.908381963886363e-22,1.4524392916374608e-22,0.0,1.8824714530045383e-22,5.457735099992265e-11,2.923404387730104e-22,0.0,8.24170969616022e-22,0.0,1.0681280890287784e-22,0.0,7.223017083024857e-21,7.477188489755064e-13,0.0,3.51368910998147e-16,8.089148728488514e-23,7.441288476416563e-22,0.0,1.1400816727363188e-20,1.1174201554444043e-18,0.0,0.0,2.4639700684383185e-22,0.0,8.771461777299043e-06
online co-op,3.1689062725234486e-05,0.0,0.0,1.9442626273326714e-05,0.0,0.0,0.0,0.0,1.7652713111053822e-05,0.0863288682948298,1.2581805405297468e-05,0.0,0.0,0.0036751672453778413,0.030830496279533166,0.0,0.0,0.0,0.00034644212005060355,0.0,0.0,8.579517571203597e-05,0.0,0.0,0.0009291570148881634,0.00034072842831795835,2.5074054424775305e-05,0.0,6.199582738164926e-05,0.0,0.042826666679095,4.233014485982077e-06,0.0005729754471228908,0.0,0.004992424131259813,1.0825266853640046e-05,0.0028891760734960233,0.0004633491197805318,0.0,0.0002933561311069398,0.012966580565600265,0.0002696636968610242,0.00045424669311821636,0.0,0.0006275390073803898,3.9742379524281814e-05,0.006483523026743853,0.0033903603730959368,0.0,0.0119514830960535,0.0006756549577864817,0.0,0.0072435993266695125,0.04855543988206001,0.00015456642504994397,0.027117843386797905,0.0,0.00015911436667967517,0.02487213729475382
online multiplayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4542274218512626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910126834059046e-23,0.0
online pvp,2.5000530930889695e-10,0.0,0.0,0.0,7.637568181399975e-08,0.0,0.0,2.790631664441325e-07,1.1136999049811848e-09,0.0,3.112887101068831e-05,0.0,0.0,0.0,0.0,2.1104440661551866e-08,1.138644506006183e-07,1.0598052352178834e-08,8.328612749598966e-09,0.0,0.0,3.7380950579984934e-07,0.0,1.2311929771946893e-09,0.0,0.0,4.039784630955701e-09,1.2038120133821926e-06,0.0,0.0,0.0,0.0,4.4521948917900354e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.221878159058992e-06,0.0,1.6368251551930513e-10,1.0114895774214149e-07,0.0,0.0,0.0,0.0,1.984743967758312e-09,4.286155210962892e-06,1.1777393628775913e-07,0.0,0.0,0.0,8.235994418683652e-08,0.0
open world,0.064202574888257,0.009675883942041694,0.15045635979557095,0.003964183630889062,0.03533833269058126,0.07593771782344247,0.12956008248257672,0.000820827682157843,0.12447687137621573,1.818204631931222e-09,0.0031842215663401706,0.2272967279355235,0.004115530026870476,0.18086083643592185,0.08285758922844855,0.007179443000938042,1.990079809964645e-09,9.675430445509826e-06,0.22910649030670263,0.01989914821820287,0.18434867448320402,5.2372225836259794e-05,0.10793007767954131,0.0002773782783405376,0.23130999264618252,0.22864019565945892,7.727137578021247e-07,0.060569836609867964,0.10448975529455808,6.708605432429866e-14,0.0009690674213982501,0.2294313420119,0.13619878888348835,0.22548391883342045,0.001327196218808009,0.17321646793501677,0.11857125429265797,0.12267981358069502,0.0,0.01650953339449985,0.17264181351012717,3.260724020532022e-05,0.006118217209389931,0.00621360509372205,0.186366340148088,0.22857140118565822,0.0822543739755377,0.0018093737113811215,0.18937185237286142,0.025862220494592695,4.636231123001878e-07,0.08478397540435888,0.000659562364155896,0.12560500659722054,0.1695475771910535,0.10769525832556869,0.17981808555603318,0.002560848213278085,0.23736935980799065
parkour,1.1079409257580314e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9730656695655574e-24,0.0,0.0,0.0,2.149549571741938e-24,0.0,0.0,0.0,0.0,3.7826811956095595e-07,0.0,2.4542274218512626e-15,0.0,0.0,0.0,0.0,1.1522335833372465e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910126834059046e-23,0.0
parody,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235796362356476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15217531983209712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
party,0.0,2.780958270448715e-15,0.0,0.0021376617837956377,0.0,1.4405744532588511e-15,0.0,1.6802974838125522e-19,0.0,9.943176551444962e-20,6.114651508162518e-17,5.864144715548941e-21,0.0,0.0,0.0,0.0,0.0,1.556669917922138e-23,0.0,0.0,0.0,0.0,0.0,0.0,7.561383184680353e-21,5.839773261602051e-19,0.0,5.3619769286951035e-09,7.468576725491744e-19,0.0,0.03661454673907092,0.0004211185492403189,0.0,5.705753120032732e-10,0.002578322456561569,0.0010835101208219932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4542274218512626e-15,0.008449020802114566,0.0,2.4358429416799523e-24,0.0,0.0,2.4937142595804887e-11,0.0,0.0,2.4676718030808358e-12,7.391753265324032e-14,0.0,5.753573008003272e-11,0.0,3.910126834059046e-23,0.0
physics,0.021077714930707724,0.034499667602024886,1.0165288292984472e-20,4.3833280220198295e-10,5.685558185027983e-12,3.990149802663365e-21,0.0,0.06202945566108004,4.2370997840968275e-23,1.0189006940113869e-19,0.0006534406791685886,3.02985956706631e-17,7.2937937487228935e-22,7.687420139237692e-23,3.4533458540433805e-22,0.36327684943418137,0.0,0.34466976502396945,5.2029396068365617e-17,7.29360247517697e-06,6.4866812634029e-11,0.11090262668317227,1.0533139357112766e-22,0.020292656481390694,6.598635151869763e-07,3.9184501118842493e-22,2.793268728429539e-21,0.0,0.09647762226235168,0.0,6.700267649009111e-23,7.686350223936157e-24,0.11286591326177466,1.9513696528741528e-22,0.47150015278593016,1.1528340443747757e-10,0.05707427679604992,7.396782912907057e-22,6.9717320920670965e-09,0.04353791015969058,1.1479138104164148e-23,2.9622288440883436e-13,1.180689228065668e-19,0.0,3.156807118357858e-09,0.042363930067491846,0.05113260477997167,0.33872577229554346,0.03967939456689468,0.0,1.7455051817020972e-22,0.03017006995327706,2.135171914212043e-08,0.0029210084976673866,0.0,3.788656242197546e-22,1.3876617977410773e-06,0.13371914455725883,0.0
pirates,0.0,0.0,0.0,0.0,2.2447808199388292e-20,0.0,0.0,0.0,0.0,0.0,0.00019681255039355708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644021913400694e-20,0.0,0.0,0.0,0.0,0.0,0.007876015896311688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005049938136434652,0.0,0.0,1.5411634141314543e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.627086698787466e-20,0.0,0.0,0.0,0.0,0.0
pixel graphics,0.0004289744550131133,1.24203487055503e-07,3.01496465678744e-11,4.1160040143626676e-05,5.1717515801405324e-05,2.601230078073704e-22,5.409124900879324e-22,1.2780342128763693e-09,0.0,0.0,0.06407167702206973,0.0,1.1932631974783247e-18,3.8824225292214406e-13,7.135096927585043e-11,0.0,0.06152835670343221,5.8368669049813675e-06,1.4548456514672352e-07,1.1677668557966844e-13,0.0012293458499736726,0.024666689858859673,6.153277613104227e-22,0.04070383391713116,0.0007236282107911907,3.294936570165699e-17,0.05611169338525307,9.968080847985096e-09,5.2073419635993264e-14,0.0,0.003250069142432062,1.500562216174209e-11,2.0317719556304806e-16,0.004587702425440048,8.109274729676114e-05,1.4524392916374608e-22,1.1460072291435203e-10,1.8824714530045383e-22,0.000415250420576277,2.0396768609757787e-13,0.0,1.3321865498007874e-18,0.006705576859308961,0.059605507481210025,0.0,3.472202178619354e-11,0.008556675411224306,0.0,2.1061220263453395e-05,0.034763539633665935,7.441288476416563e-22,0.0,7.31380810239161e-08,4.1835383839625365e-10,6.918625884094694e-06,2.7834645118826975e-06,0.007934173301986674,8.379071718789875e-05,8.771461777299043e-06
plants,0.0,0.0,0.0,6.4338678320899404e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
playable without timed input,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021371111859136274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024611136529887466,0.0,0.03314502720004008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03476353962810171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
post-apocalyptic,0.021077714930707682,0.034499667602024886,0.0,0.0,0.0,0.009300307546341218,0.0,0.06203050096085606,0.0,0.0,2.8292369148282104e-09,0.0,0.0,6.998913711543148e-16,0.0,0.36327684943418137,0.0,0.34466976502396945,0.0,0.0,0.0,0.11090261363419705,0.0,0.020292656481390694,0.0,0.0,3.842762009610818e-09,1.1321998963511367e-07,0.09647855727741939,0.0,0.0,0.0,0.113489519768476,0.0,0.47150015278593016,0.0,0.05707427679604992,0.00031616034780685147,0.0,0.05149156901755421,0.0,1.6178181019633703e-12,0.0,7.2594310498134864e-09,0.0,0.042402018575045414,0.051132604679625195,0.33872577229554346,0.039679394566894906,2.2274285523514457e-06,0.0,0.030170069913101987,0.0,0.0,0.0,0.0,0.0,0.13372521257621817,0.0
procedural generation,3.1689062725234486e-05,0.0,3.01496465678744e-11,1.9442626273326714e-05,0.0,0.0,0.0,0.0,1.7652713111053822e-05,0.0863288682948298,0.042713146968338764,0.0,0.0,0.0036751672453778413,0.030830496350884137,0.0,0.06152835670343221,0.0,0.00034644212005060355,0.0,0.0,8.579517571203597e-05,0.0,0.0,0.0009291570148881634,0.00034072842831795835,1.0365014060264846e-05,9.968080847981847e-09,6.19957830110565e-05,0.0,0.042826666679095,4.233029491604238e-06,0.0005729754471228908,1.6389570232899246e-11,0.004992424131259813,1.0825266853640046e-05,0.0028891760734960233,0.0004633491197805318,0.0,0.0002933561311069398,0.012966580565600265,0.0002696636968610242,0.00045424669311821636,0.059605507479066164,0.0006275390073803898,3.97424142463036e-05,0.006483523026743853,0.0033903603730959368,0.0,0.011943310005453227,0.0006756549577864817,0.0,0.006321761222243437,0.04855544026397375,0.00015456642504994397,0.02711784345392075,0.0,0.00015911436667967517,0.0
psychological,4.423771942558079e-18,0.0,0.0004417140127480476,8.153840165257363e-18,1.1032578827136499e-16,5.32049893612949e-18,3.22057050404849e-17,0.0,1.0843205363476534e-18,3.124053206035725e-17,5.42743239970835e-20,3.710257806910659e-18,0.0,3.1611160288546098e-18,1.9719111548987135e-18,1.1276820245247184e-17,5.392497954217002e-09,5.927623694486387e-18,3.283412910396887e-13,8.293181022548252e-17,1.3120998049520218e-16,4.858701532452502e-06,0.0018272727531170423,1.1987141449938112e-18,0.00041749715900196135,0.0035727316923248307,1.2421852479588844e-17,1.7288014898975286e-16,3.175618414871552e-17,4.43000685290548e-15,0.0012845977230355173,2.279452994790031e-18,4.778267115521957e-18,0.0,5.134155507526837e-18,0.00046030205955619526,0.0004321300760038819,1.1184063522174861e-14,2.5937547391964914e-16,1.1733035984625686e-17,0.0006611665460886218,1.031175796308417e-21,2.218914185705066e-17,4.7377734777562535e-18,5.0673953511976416e-18,1.3013982047075158e-18,1.5292574884581574e-18,0.0026775139631105816,0.0,6.674321136366307e-05,3.647779226008668e-17,1.7484955968421165e-18,4.4460476025486385e-21,1.111207455482634e-08,0.00042015510450314373,0.00011407950180058399,1.5561709306435858e-09,2.580696319723649e-17,0.0
puzzle platformer,0.0,0.0,0.0,0.0,0.0,8.570287223106752e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.470904036451046e-05,0.0,1.085712607779243e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.173096164503116e-06,0.0,0.0,0.0009219258890485866,0.0,0.0,0.0,0.0,0.0,0.02487213729475382
pve,2.8091495379538135e-16,9.610921158816694e-16,2.9552032455224917e-16,0.0,5.685768042702405e-12,5.157842000728771e-16,7.564067049514851e-16,0.0008252129138276204,8.569039308145744e-17,2.6819800229455135e-16,8.889198144317696e-07,2.102578372518678e-16,2.4287769361801246e-15,3.6632108562061894e-17,2.981672848401649e-16,1.8584856214118354e-15,0.0,0.0,2.4022809608923484e-16,1.234003087613249e-15,7.12781262778157e-13,0.0,0.0,6.580698821366732e-17,2.86968045681622e-13,4.5723393403690266e-15,1.4625974883131465e-16,0.0,1.2409183705547475e-15,1.1211420944877446e-15,0.0,5.1541904046751074e-17,1.884766170217803e-16,2.2902049889966183e-16,6.152662947930001e-16,2.863624555631433e-13,4.314358327173065e-16,7.168239239773151e-17,0.0,6.648635708711093e-16,2.214850879481529e-16,0.0,1.0091669442667186e-15,2.2808455564247658e-06,0.0,9.635158171463508e-17,3.833434739258887e-06,8.120908680600061e-16,0.0,9.015834697883336e-17,0.0,5.257389361305092e-16,0.0001311640662509601,9.953554681184277e-13,1.7610677794114438e-16,9.101317698650361e-17,2.3532464683090417e-13,8.761505257061065e-16,1.81730457707854e-16
pvp,2.500076008794973e-10,3.912652474866143e-12,3.55764448949563e-17,1.759428441992657e-05,7.637568181399975e-08,0.08006324478590748,5.409124900879324e-22,0.0003424685513055227,1.1136999049811848e-09,1.4775262773895034e-12,3.112887101068831e-05,0.0,0.0,6.891194209091185e-10,0.04426644405542634,2.5814439446372463e-08,1.138644506006183e-07,0.07677254964586407,9.053708095423162e-09,1.1677668557966844e-13,3.3927091396508896e-16,3.7380957480995723e-07,5.765785071056671e-22,1.5850438316559877e-07,1.5305684883209429e-22,1.0284555638293829e-21,4.039784630956007e-09,1.203812013382202e-06,3.9291686131545543e-22,0.0028788186385833416,2.6005616967176132e-05,0.039851462500698334,4.4544230114962846e-10,8.373577345157851e-23,8.897756531855492e-07,0.00589513745692184,0.00013015507768554966,1.1576533506735007e-08,5.457735099992265e-11,3.776517325494312e-05,2.276036741345855e-17,8.24170969616022e-22,1.2802030349381151e-17,2.221878159058992e-06,0.06563115817123058,1.6368251984732332e-10,1.0114986027356191e-07,2.057560028459683e-14,0.005417736724805354,8.089148728488514e-23,7.48647032859116e-05,1.9847439677887754e-09,4.286155211077785e-06,1.1777393628887683e-07,0.0,0.0,2.4639700684383185e-22,8.235994418828822e-08,8.77146177735111e-06
realistic,2.286096704097154e-14,0.0,0.0004417140127851591,7.656647208157129e-13,1.1032578827136499e-16,5.32049893612949e-18,3.22057050404849e-17,0.0,1.0843205363476534e-18,2.6615489767193196e-13,0.0,2.3417990077822547e-14,0.0,3.821593520521504e-14,2.2676630130856646e-14,1.1276820245247184e-17,5.392497954217002e-09,5.927623694486387e-18,3.283412910396887e-13,8.293181022548252e-17,1.3120998049520218e-16,9.315817430056919e-14,0.0018272727533967781,1.1987141449938112e-18,0.00041749715904931025,0.003572731692625001,1.2421852479588844e-17,1.7288014898975286e-16,3.175618414871552e-17,2.3450403783936854e-13,0.0012845977231489792,1.8778985619213988e-14,8.617482862546974e-14,0.0,3.39738160573418e-13,0.0004603020596011272,0.00043213007605804465,1.1184063522174861e-14,2.5937547391964914e-16,1.1733035984625686e-17,0.0006611665461191078,0.0,2.551712137554668e-13,3.474196754690162e-14,5.0673953511976416e-18,1.2253237205446645e-14,1.5136787984809467e-14,0.0026775139631105816,0.0,6.674321136986037e-05,2.674906854100445e-13,1.8194085838057707e-14,0.0,1.11121794487982e-08,0.0004201551045402539,0.00011407950181488259,1.5561709306435858e-09,1.8924177825130814e-13,0.0
relaxing,0.0004289744550131133,1.4301130874631492e-09,3.01496465678744e-11,7.080268615257843e-21,2.005076914042181e-15,2.55911817152268e-25,9.830622227005498e-21,0.0008175578711898082,0.040636293814865956,0.0,0.04270275155287448,0.0,0.0,2.4874684608427214e-22,7.135096927585043e-11,0.0,0.06152835670343221,5.8368669049813675e-06,3.2904862413533034e-16,2.06690091195569e-13,1.2986074492194515e-12,1.2981815194402192e-06,4.761581378256185e-06,0.05821298808186401,0.0,0.0,0.0,0.43001590753833563,5.033959033644468e-14,0.0,0.0,1.500562216160995e-11,2.031770878373126e-16,0.004587702425440048,8.109274729676114e-05,0.0,0.0,0.0,2.8565625021514664e-12,4.849144232502288e-05,0.0004898012204006951,0.11110777706472143,0.38793068190484237,0.0596055074811818,5.236789068820818e-24,3.472202177897053e-11,0.008560508845352238,0.057589968026126315,0.0,5.564228834041218e-12,0.0,0.0,1.4606530869974328e-05,0.04803495332513039,0.030688166197149196,2.4110709757145527e-06,7.370519872068847e-06,0.0017487083276079463,0.0
replay value,2.2915705996530765e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3927091396508896e-16,2.1202126950679577e-05,0.0,0.0,0.0,0.0,3.526826759872872e-06,0.0,0.013937705086027343,0.0,0.0,0.0,1.2387192124636025e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018529048173025127,1.2802021186931045e-17,0.0,0.0,0.0,1.1213234846725866e-14,0.0,5.754709261750195e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resource management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021371111859136274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024611136529887466,0.0,0.03314502720004008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03476353962810171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
retro,0.0,4.754280357766268e-10,3.901430913081194e-14,0.0,5.366478191862011e-09,0.0,0.0,1.557559107962307e-09,0.0,3.970098443478774e-13,0.0,0.0,0.0,4.3047389954450733e-13,0.0,0.0,0.0,1.4281181087342402e-09,1.51396847554236e-23,0.0,0.0012293458487430337,7.567628852950989e-11,3.355430010490211e-06,0.0005446971733484546,0.0007236282107911907,1.85593730273273e-17,2.8407532892502362e-08,0.0,0.0,5.071240465746661e-07,0.003250069142432062,2.025547123800687e-11,5.2264777491323437e-14,0.00458770240856745,0.0,0.0,7.686053007393307e-14,0.0,0.0,1.4039474329482095e-09,0.0,3.0900482268322303e-10,2.819832817783285e-13,0.0,0.0,0.0,2.975145287412884e-24,0.0,3.897591871705546e-11,5.021723862135076e-11,0.0,0.0,0.0,1.8965275014140623e-10,6.918625884094694e-06,0.0,3.0327751730094803e-15,3.1196439665427347e-13,0.0
robots,0.0,0.0,0.0,0.0,7.1129491118566135e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77651732549432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51368910998147e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roguelike,2.2915705996530765e-15,3.2034089069422205e-12,0.0,0.0,0.0,0.0,0.0,2.102484880203144e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.729748009429097e-13,3.3927091396508896e-16,3.231421255506146e-08,1.6014671972943724e-10,0.0,0.0,1.482917197390424e-11,0.05085630374205752,1.1351305247124312e-08,6.100992603121563e-11,0.0,0.0,0.0,1.148236196492432e-08,1.096269303331062e-09,2.38787730349958e-12,4.3312367776350155e-12,6.547393403372841e-10,0.0,0.0,0.00041629216583472715,0.0,0.0,1.2802021186931045e-17,8.935967158866999e-09,0.0,0.0,1.5771887172403714e-14,0.0,7.203694412140083e-15,5.682567206258598e-13,9.788351793343816e-12,0.0,2.481197683102262e-07,1.3199018827961332e-08,0.0,5.016570432694618e-16,1.4918001546845749e-12,0.0,0.0
roguelike deckbuilder,2.2915705996530765e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3927091396508896e-16,1.900230966074373e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2387192124636025e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2802021186931045e-17,0.0,0.0,0.0,1.1213234846725866e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roguelite,0.0,0.0,0.0,0.21166975479124905,0.0,2.9990670200900684e-09,7.937367647173727e-13,1.0603833349147782e-15,0.0,0.0,0.0,0.0,0.0,6.8739269865647e-09,0.0,0.0,0.0,0.0,0.0,2.697110799098251e-08,1.5126657315433224e-13,6.649625470593796e-19,2.084328264893667e-14,0.0,0.0,3.496514118497854e-14,0.050856295749713995,0.0,0.0,0.0,0.0,0.0,1.1482361963685601e-08,1.4567774302124751e-09,0.0,0.0,1.2732329907775055e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0037314276726824534,0.0,0.0,4.558653130235703e-15,0.0,3.9860765371939795e-13,2.6960187251374316e-24,0.0,0.0,1.8366451534106736e-07,4.652661819808895e-09,0.0,0.0,5.329457151142343e-21,0.0,0.0
romance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18991251655126e-11,0.0,0.0,0.0,0.0,3.06861822224359e-17,4.186720916522598e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017484860325479926,0.0,0.0,0.0,0.0,5.017561138286225e-12,0.0,0.0,0.0,0.0,2.089670370868782e-11,0.0,0.0,0.0,0.0,0.0
rpg,0.050304709013783665,0.34481224917850384,0.007245982528621341,0.0032025869129733353,0.0064581171007787284,0.022501992317708816,2.946602883629398e-11,0.005997175747414616,0.12453146581947257,5.6201321720981634e-12,0.02435851159827458,0.0037521348413628542,0.004917417755583942,0.0009888729113070001,0.06342481194443496,0.007252962818331502,0.0005883116380278236,8.990648912684204e-06,0.001144134945786288,0.018199477602607927,0.022414227089465336,0.024616915090277743,0.14095312120819242,0.04095495824032491,0.015684110263645988,0.015630740053422812,0.050857036284845544,0.2619137802902654,0.012238216439345164,0.014989950577213943,0.003294021031716389,0.00030473349890980703,0.004564839024444252,0.0008607078207448727,0.0009197763874930237,0.001801072960955069,0.006560135046687827,0.09858442404761111,6.479475818341022e-08,0.04262279595880091,0.053074136066008686,1.760159277068922e-05,0.007079642593518626,0.005708611277336531,0.05640586107776282,5.661828492453665e-05,0.09081380462657947,8.120846507776117e-16,0.00543879798680081,0.035087493849786835,0.0028999418394193466,6.091838117143028e-06,3.1221326827656754e-08,0.019744436831504047,0.051060140796688476,0.0035005187631578527,7.370520110426274e-06,0.0025547556196045306,9.197913563406436e-05
